,comment,like,time,title_list
129,ㅋㅋ ㄹㅇ 이거 바둑판 이창호 보는줄,5,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
130,울 뉴진스 넘 수고했고 우승한T1 넘 수고많으셨어요 코리아 화이팅 우리모두 화이팅 ,338,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
131,8강부터 lpl 줄빠따 세우고 뚝배기 깨는거 ㄹㅇ 개멋졌다,8,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
132,こんなに興奮したゲーム大会は無い。本当に全てが神,39,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
133,when they all sang together i got goosebumps,10,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
134,they are all great but Hyerin's moves and Danielle's voice is absolutely outstanding.,12,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
135,im so glad that Dani finally got the recognition that she deserves  shes been doing so well yet underestimated. Thank you people in this comment section,827,4 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
136,and here I am still looking for Danielle fancam,26,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
137,⁠ @yori2446  lol same our baby modani just hit this stage so hard,5,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
138,Fr shes my fav among all the New Jean members,9,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
139,which one is Danielle,2,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
140, @TheOmarramses First from right at the beginning,5,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
141, @TheOmarramses  0:52,0,4 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
142,"Akhir nya bisa liat live perform nya juga. Newjeans GODS, daebaaakkkk All member its so beautifulll",5,13 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
143,뉴진스 무대 최고너무 좋았다결승전을 결승전답게 만들어준 최고의 무대,109,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
144,우리 뉴진스 최고의 무대 보여주어서 사랑스러워!! 관계자분들도 고생많으셨어요!! ,27,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
145,"I've had this song on repeat for a few weeks, so I'm glad to see them live.",3,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
146,"Danielle totally killed it! She really shines, her vocals and moves are unique omg PHENOMENAL ",412,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
147,which one is Danielle,2,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
148," @TheOmarramses In the intro, first on the right",2,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
149,"Would be even better if she actually sung, but yeah, nice moves",10,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
150, @niklasstahl98 She sang tho. Stay bitter,14,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
151,"The one who sang the forth line ""one more step your immortal now""",0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
152, @TheOmarramses   The one with all beige dress and open hair,2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
153, @Sumetzone how? Its clearly playback lmao,2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
154, @Sumetzone her singing wasn't even live ,2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
155,"Reinas, dieron una increíble presentación. ",11,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
156,I don’t care what those disappointed people think this performance is jaw-dropping and the holographs. I fell in love with this performance. I love you new jeans!,6,2 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
157,우와.  무대퀄리티 환상적이다 진짜 죽이네. 보컬 실화냐 엄청나네,26,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
158,この曲をリリースされてからハマって聴いてるけどNew Jeansは次のレベルに行ったな,51,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
159,New jeans es demasiado increíble ,13,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
160,"T1 왕조의 부활, LCK의 타이틀 방어전 승리를 장식하기에 아주 완벽한 무대였다 뉴진스 짱짱걸스!!",548,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
161,This group have no stage presence at all,10,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
162, @simpayshenaides say that again coz like if they dont stage presence then they wouldn't have been picked by riot for the opening ceremony of this year's major,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
163, @EdgarPinlac-tw3gi  they are pick alright cause they are popular in this generation. The song indeed is powerful. But thats not what they show in this stage,2,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
164, @simpayshenaides  then what about heartsteel it has a 3rd gen kpop member in it,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
165, @EdgarPinlac-tw3gi  You mean hes alone in stage really rocking in rage. Stage presence is always needs to be entertaining for the audience. The charisma is there. This is why we can respect other soloist sometime who can impact a stage on their own with the help of great dancers,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
166,중국 역최갈 팬덤이 만든 3대 사건1. 2017년 SKT 팬덤의 삼성 갤럭시 우승 폄하 -> 페이커 상대 크라운 버스라고 선언2. 2021년 롤드컵 결승전 담원 상대인 중국팀 EDG 응원 -> 응원 사유: 4강에서 떨어진 자기팀 복수,2,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
167, @simpayshenaides  then what about it their still rookies they only debuted Last year,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
168, @simpayshenaides i agree,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
169, @simpayshenaides song not good,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
170,Increíble. Mis reinas dándolo todo y demostrando el talento que tienen. AMAMOS A NEW JEANS.,7,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
171,무대기획 너무 완벽하다,35,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
172,this is the awesome and best LoL Theme Live Performance i ever watched especially NewJeans perform !,6,14 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
173,"Minji's presence here is everything she owned this song this type of song suits her and Haerin the most it suits their vocals, visuals, face expression everything, Hanni's vocals are insane, Danielle slayed as usual and our maknae her vocals are so relaxing",2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
174,너무 산만함 그 이유를 알자면 모두가 그저 한 자리에 머무르며 춤만추고 몸만 흐느적거림 그게 아닌 무대 전체를 움직이며 무대를 했다면 더 장악력이 있지 않았을까 싶음. 사실 이걸 데뷔한지 얼마 안 된 뉴진스가 하긴 힘든걸 앎 그렇기에 뉴진스 캐스팅이 미스라는거지. 이 무대가 너무 컸음 뉴진스에겐. 이 무대가 kpop무대였다면 상관이 없지만 롤드컵인 이상 이 보단 더 좋은 장악력을 보여줬어야함. 너무 부족했음 그런김에 난 2015 빅뱅 마마 보러 가겠음,27,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
175,"Danielle actually ATE IT! She rocks, her powerful aura sets the stage on fire, I'm obsessed ",482,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
176,what did she eat? Were you allowed to have snacks on stage?,10,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
177,what she eats? i dont get it. no hablo ingles.,0,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
178, @emptybottle1200  it’s a way of saying she did really well.,4,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
179,"dani always does amazing, nice to see her recognized",4,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
180,Facts,1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
181,그냥 들었을땐 별로라고 생각했는데 콘서트 버전 딱 볼때 개지렸음 ㅈㄴ 웅장한듯,39,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
182,The stage with newjeans and their whole team was awesomeee!! ,10,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
183,Wow Minji’s vocals is strong here and her parts are good.,17,15 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
184,I swear Hyein's vocals are what's keeping me alive these days. She's so stable and her vocal tone is beyond beautiful,3,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
185,"we are so proud of you newjeans, we've come so far since 2022 bunnies and newjeans! let's keep slaying because this was truly a slay hehe",414,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
186,"They’re industry plants, cope harder",15,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
187,lipsync,6,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
188, @aldenrecharge-ho5bd jealous ,26,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
189,They can't sing well in live..hybe money,6,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
190, @lavienrosewon8811  better than Ur fav,23,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
191, @sakurajeon7 Nj re privileged minors exploited without stage presence,6,4 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
192,Everything they've achieved was given to them by Hybe and BTS which paved the way for them,8,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
193, @aldenrecharge-ho5bd you can literally hear them sing,20,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
194, @lavienrosewon8811 be so fr are we hearing the same thing,6,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
195," @elriane94 OMDD IM TIRED OF PPL MENTIONING HYBE AND BTS: okay then txt, enhypen, le sserafim, fromis 9 ect wouldnt be famous without bts or hybe thats what your saying right? Your only sayin this bc newjeans is popular grow up",15,4 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
196,New Jeans son increíblemente perfectas sus voces mis amores son lo mejores las amo mis Bunnies ♡,6,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
197,amazing performance from newjeans!!!! THE BEST PERFORMANCE OF THE OPENING,14,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
